time;interpolated Pixel forehead
31.439;228.13413460754415
31.469;228.09295930362345
31.499;228.14220528506243
31.529;228.21516321516322
31.559;228.03129359852048
31.589;228.0627566341852
31.619;228.0754901469187
31.649;228.05142155142156
31.679;228.0553350520899
31.709;228.095840524667
31.739;228.13585009644532
31.769;228.1689170570405
31.799;228.02254064480573
31.829;227.99658236067347
31.859;228.06704128365868
31.889;228.1369571572417
31.919;228.16308831649724
31.949;228.18989411866093
31.979;228.28030553261766
32.009;228.36659785301404
32.039;228.35718873291128
32.069;228.34906153331806
32.099;228.4929765631192
32.129;228.63689159292036
32.159;228.59729485116654
32.189;228.5576981094127
32.219;228.62051981762218
32.249;228.65294280187896
32.279;228.75077191723258
32.309;228.849361321292
32.339;228.75726557440458
32.369;228.5995706549139
32.399;228.53224153913706
32.429;228.52999723527785
32.459;228.4501777614828
32.489;228.27451843698404
32.519;228.22426708545862
32.549;228.3675487439361
32.579;228.44034146183282
32.609;228.3001557637905
32.639;228.32762299375727
32.669;228.1852395155901
32.699;228.2065587664825
32.729;228.26450214333448
32.759;228.35959121803333
32.789;228.42853012396543
32.819;228.40467671401208
32.849;228.34760512987444
32.879;228.34985058116496
32.909;228.39504771496502
32.939;228.3915006293329
32.969;228.30375898286346
32.999;228.44211482271186
33.029;228.55044964016352
33.059;228.5166048646618
33.089;228.5483882782946
33.119;228.571614838486
33.149;228.31652895869976
33.179;228.26663846468418
33.209;228.21674797066856
33.239;228.1470830692499
33.269;228.07139986992598
33.299;228.06337855708477
33.329;228.08592791015676
33.359;228.06876369224733
33.389;228.0621475468917
33.419;227.89211036275958
33.449;227.9630135871776
33.479;227.85860329304305
33.509;227.77565585791103
33.539;227.76995771222033
33.569;227.80140543094373
33.599;227.83115995372805
33.629;227.86079353394527
33.659;227.9082962958249
33.689;227.95989133908597
33.719;227.9486201110854
33.749;227.7955943204868
33.779;227.91169979716025
33.809;227.82757809330627
33.839;227.80275862068964
33.869;228.01798065412981
33.899;228.1996610272086
33.929;228.105954811936
33.959;227.99776035834267
33.989;227.99044818943304
34.019;227.89047894018898
34.049;227.65479313633577
34.079;227.46719312829038
34.109;227.39819894707676
34.139;227.41357025151567
34.169;227.53926565257714
34.199;227.5409645909478
34.229;227.50492547545602
34.259;227.42696473201886
34.289;227.3754014425305
34.319;227.40027952845895
34.349;227.48339090715606
34.379;227.50708076161163
34.409;227.48139355937198
34.439;227.55683292800984
34.469;227.7700601234969
34.499;227.76347903802406
34.529;227.77382933528435
34.559;227.84530304789175
34.589;227.8816654781713
34.619;227.88806828604518
34.649;227.99860356250247
34.679;227.91315110881897
34.709;227.77066668683506
34.739;227.6262156452546
34.769;227.60295044761065
